,song_name,rhythm_L2,pitch_L2,pitch_der_L2,pitch_med_L2,vib_frame_L2,rhythm_L6_L2,pitch_L6_L2,pitch_der_L6_L2,pitch_med_L6_L2,vib_frame_L6_L2,timbral_dist,pitch_dist,pitch_der_dist,pitch_med_dist,vib_segment_dist,vib_frame_dist,volume_dist,pitch_dynamic_dist,emolina_rhythm_mfcc_dist,emolina_rhythm_pitch_dist,melodiousness,articulation,rhythmic_complexity,rhythm_stability,dissonance,tonality,modality,GT
15,PRAV_6,-0.9522407540000001,-0.794361502,-0.6643360739999999,-0.625675297,1.2358237840000001,-0.989118394,-0.8174026740000001,-0.713519343,-0.643444496,1.135546672,2.024159792,2.585475487,1.9084708190000002,0.595189665,1.070525234,3.26266634,2.416586255,0.855137147,-0.109180641,0.327445045,5.981293678283691,4.078671932220459,4.213613510131836,4.902658939361572,3.9754586219787598,6.700605869293213,5.495712757110596,1.0
16,JLEE_2,-1.023468907,-0.794361502,-0.23361190899999998,-0.10308410800000001,-0.342507316,-1.052564794,-0.8174026740000001,-0.307044095,-0.200223807,-0.514650445,0.592466521,1.327144171,-0.192349237,-0.23393627399999997,-1.274083262,-0.351247026,-0.9174921109999999,0.204145527,-0.389698581,-0.087137125,6.710109710693359,3.5248725414276123,3.8542163372039795,5.089688777923584,3.7145843505859375,6.825833320617676,5.2741827964782715,3.2
17,JLEE_5,-0.34070547700000003,-0.794361502,-0.338626279,-0.498011117,-1.026401634,-0.38047999600000004,-0.8174026740000001,-0.374258408,-0.5538500270000001,-1.17080764,-0.110227619,1.182671676,-0.37914166899999996,-0.946023,-0.505880834,-0.435712916,-0.923057542,-0.905663065,-0.37814588600000004,0.269217739,6.393160820007324,3.664107084274292,3.8503270149230957,5.04428768157959,3.870150089263916,6.693577766418457,5.389786720275879,3.2
18,JLEE_6,1.1954605040000001,-0.794361502,1.938088658,0.619053183,0.033058371,1.144363245,-0.8174026740000001,1.7925785680000001,0.436836526,-0.045179044,0.6363419770000001,1.176635216,0.594632178,-0.612994916,-0.29705949600000003,-0.333106642,-0.141058243,0.37710271,0.22128466800000002,-0.608915191,6.729880332946777,3.420724868774414,3.80236554145813,5.0179009437561035,3.693150281906128,6.851357936859131,5.336517333984375,3.2
19,JLEE_3,-0.71886688,-0.794361502,-0.6820962709999999,-0.783643958,0.17149078399999998,-0.7573999779999999,-0.8174026740000001,-0.6945840659999999,-0.803791283,0.299621118,-0.524658604,0.750157097,-0.137680861,-0.720070833,-0.5038754910000001,-0.915715359,-0.516339232,0.622125386,-0.352000694,-0.636895477,6.353116035461426,3.3310844898223877,3.770716905593872,4.690658092498779,3.7917799949645996,6.693723201751709,5.585594177246094,3.2
20,JLEE_1,-0.482392351,-0.794361502,-0.5109031310000001,-0.6196953820000001,-0.454839085,-0.514747982,-0.8174026740000001,-0.559576929,-0.670355554,-0.585571005,0.190648421,1.26307644,-1.031144008,-0.967464063,-1.134762743,-0.585851699,-0.958123145,0.6533537660000001,-0.352544398,0.193450832,6.390279293060303,3.533174991607666,3.8353111743927,4.906723976135254,3.808774471282959,6.720723628997803,5.491293430328369,3.2
21,JLEE_7,-0.8887407820000001,-0.794361502,-0.60052178,-0.112450273,0.457168024,-0.928357772,-0.8174026740000001,-0.606727444,-0.025772864,0.589049194,-0.560883218,0.7046728390000001,0.278464972,1.015203554,-0.7313221320000001,-0.524869766,0.31093845,0.27140665399999997,-0.3810102,-0.15723630800000002,6.300120830535889,3.376957416534424,3.758068084716797,4.653660774230957,3.8150112628936768,6.665371894836426,5.6613898277282715,3.2
22,JLEE_4,-0.606288849,-0.794361502,-1.042788094,-0.9687686320000001,-2.191452239,-0.425601935,-0.8174026740000001,-1.0028639209999999,-0.922529477,-2.3122609990000003,-2.601505816,-0.286908733,-2.041504428,-1.229283724,-1.013150732,-1.4687088959999999,-1.019658868,0.252189189,-0.363133507,-1.06525809,6.346583843231201,3.2941017150878906,3.822991132736206,4.6422014236450195,3.834977626800537,6.685353755950928,5.641218185424805,3.2
23,JLEE_0,-0.059750295,-0.794361502,1.100984473,-0.264664711,0.120971964,-0.10883779699999999,-0.8174026740000001,1.096421457,-0.230723609,0.172896462,-0.146716129,0.930806908,1.361258347,0.6906849070000001,-0.249898276,-0.805062378,-0.772273164,-0.9753263740000001,-0.342595115,-0.5214132370000001,6.221349716186523,3.2094242572784424,3.6765384674072266,4.51267147064209,3.8092048168182373,6.611502170562744,5.6888628005981445,3.2
24,TSIM_6,-0.792675221,-0.087354665,-0.327790295,-0.816878855,-0.869496543,-0.825284751,-0.106359557,-0.38292894299999997,-0.848529214,-1.0256383390000001,-0.197453653,-0.98151675,-0.140007175,-0.287651296,-0.6764525920000001,-0.539502997,-0.6304975429999999,0.39872235799999994,-0.38453513,-0.530489114,7.140573978424072,3.6534175872802734,3.813000440597534,5.119286060333252,3.508826494216919,7.084575653076172,5.665543556213379,3.6
25,TSIM_3,-0.8339425359999999,-0.62464255,-0.9738854309999999,-0.912550485,-0.34947378100000004,-0.86654042,-0.624404368,-1.013719841,-0.943310882,-0.39209414,-0.697977293,-0.8474489209999999,-0.121238051,-0.8067018779999999,-0.180655095,-0.599771465,0.508205295,0.473190034,-0.36938788200000006,-0.993657608,6.812161922454834,3.0824134349823,3.522538423538208,4.546372890472412,3.604426860809326,6.879023551940918,5.977715969085693,3.6
26,TSIM_0,-0.755488204,-0.390931598,-0.7627647059999999,-0.806733901,0.033547368,-0.792671201,-0.388692873,-0.816578483,-0.8561077020000001,-0.13742391699999998,-0.314580087,-0.7891370809999999,0.24063593600000002,-0.975350609,-0.651826965,-0.335984016,-0.858575871,0.266602288,-0.371850652,-0.991068053,6.797873020172119,3.2004828453063965,3.6328940391540527,4.599424362182617,3.627412796020508,6.905757904052734,5.982501029968262,3.6
27,TSIM_1,-0.255935659,0.499837649,-0.04127471,-0.288953162,1.5404042709999999,-0.287192635,0.5814020289999999,-0.030556192000000003,-0.333722914,1.6532000930000001,-0.5951493729999999,-0.9458339790000001,-0.7046670009999999,-0.8979933859999999,-0.653168154,-0.199522803,-0.8798153009999999,0.16811278100000002,-0.274881355,0.34531834200000006,6.953303337097168,3.52329683303833,3.6766674518585205,5.026120185852051,3.5883631706237793,6.981910705566406,5.727897644042969,3.6
28,TSIM_2,0.044932027,0.29313724,-0.940872333,-0.34665307100000003,0.525413579,0.003058563,0.20787802,-0.992133202,-0.421332538,0.328629927,0.343112807,-0.864310262,0.151998089,-0.110923591,-0.70187728,-0.12246264,-0.5100129729999999,0.22816735800000001,-0.024360502000000003,-0.505771406,7.037484645843506,3.7444541454315186,3.903205156326294,5.134039878845215,3.5405032634735107,7.018387794494629,5.555367469787598,3.6
29,TSIM_5,-0.503085743,1.005794353,0.848519989,-0.42200751,0.83915471,-0.5394765020000001,0.9346971190000001,0.711300612,-0.491458086,0.597094329,-0.937822741,-0.90333059,-0.498523868,-0.78703897,-0.567867247,0.48570595200000005,-0.09079904300000001,0.052807992000000005,-0.295933798,-0.304857327,6.9510602951049805,3.483865737915039,3.7383971214294434,4.929488658905029,3.576592206954956,6.999861717224121,5.785037517547607,3.6
30,TSIM_4,-0.9035496709999999,-0.341146031,-1.104247097,-1.000546359,-1.89227297,-0.828130047,-0.164143588,-1.100507223,-0.979741348,-1.916803848,-2.7165277469999998,-1.1518701279999999,-2.053664705,-1.134203579,-0.9799790970000001,-0.976053475,-1.055770525,0.10565602,-0.377556355,-1.097731605,6.859625816345215,2.9500601291656494,3.5575108528137207,4.513914108276367,3.633558750152588,6.891589164733887,6.054054260253906,3.6
31,TSIM_7,-0.330455979,0.441103956,-1.047718784,-0.990279905,0.551591371,-0.376385449,0.506609333,-1.086473459,-1.019470505,0.5813179829999999,-0.7546983429999999,-0.886068836,-0.679289032,-0.944912273,-1.08045513,-1.051980375,0.908486085,0.396320175,-0.36542738799999996,-1.099565223,6.7357378005981445,3.140221118927002,3.584275007247925,4.569728374481201,3.6267619132995605,6.855091094970703,5.989964485168457,3.6
32,PRAC_4,0.28609011300000003,0.506183836,-0.937096025,-0.430735645,-1.3822723140000002,0.759644895,0.935427563,-0.88194863,-0.21088417199999998,-1.105089067,-2.088633166,-1.2004626520000001,-1.5281292480000002,-0.599184213,0.24561007,-0.302730309,-1.6869001030000002,1.342780316,-0.21929990600000002,-0.7008885890000001,6.860701084136963,3.3756203651428223,3.7512478828430176,4.8144941329956055,3.568416118621826,6.982163906097412,5.908205032348633,1.2
33,PRAC_5,1.541999116,2.0244245469999997,0.44915694,0.390774901,0.731855426,1.413750597,1.956461525,0.355415583,0.29803724600000003,0.590111418,0.858215917,-0.7605992229999999,0.39488640799999997,0.041006474,1.790172787,1.8075996069999998,-0.39755386200000004,-1.0834246140000001,1.154195276,0.167268146,6.776593208312988,3.8436367511749268,4.047593116760254,5.107003211975098,3.582362413406372,7.020806312561035,5.471135139465332,1.2
34,PRAC_0,1.35631215,0.504255041,2.287963253,0.042712781,0.051384302,1.280464555,0.44610300700000005,2.095088876,-0.039726208,-0.09550867199999999,0.338277427,-1.086889009,1.4717582569999998,0.551265452,0.2531972,-0.15382020300000002,-0.76881436,0.771060738,0.042028175,-0.872114504,6.733942985534668,3.214453935623169,3.738809585571289,4.626455307006836,3.6335411071777344,6.842529296875,5.849748611450195,1.2
